ID,Frage,Kurze Antwort,Ausführliche Antwort,Bewertungsaspekt,Kartentyp,Schwierigkeitsgrad,Hashtags,URL,Subtopic,Subtopic ID,Topic,Topic ID,Modul,Modul ID,Prüfung,Prüfung ID
33fb5fb9-a093-81c7-8a6b-f3e67eb058e4,"Ein Mitarbeiter möchte zwei 4K-Monitore mit je 60 Hz an seinen Laptop anschließen. Welcher Anschluss ist dafür am besten geeignet – HDMI 2.0, DisplayPort 1.4 oder USB-C mit Thunderbolt 3?",DisplayPort 1.4 oder USB-C/Thunderbolt 3. Beide unterstützen 4K@60Hz und ermöglichen per Daisy-Chaining oder MST mehrere Monitore.,"Vergleich der Anschlüsse:

HDMI 2.0:
• Max. 4K@60Hz (1 Monitor)
• Kein natives Multi-Monitor-Daisy-Chaining

DisplayPort 1.4:
• Max. 8K@60Hz oder 4K@120Hz
• Multi-Stream Transport (MST): mehrere Monitore an einem Port
• 32,4 Gbit/s Bandbreite

USB-C mit Thunderbolt 3:
• 40 Gbit/s Bandbreite
• Unterstützt 2× 4K@60Hz über einen Port
• Auch für Daten, Laden und Video gleichzeitig

Fazit: Für 2× 4K@60Hz ist Thunderbolt 3 oder DisplayPort 1.4 (mit MST-Hub) die richtige Wahl. HDMI 2.0 reicht nur für einen Monitor.",Funktional,Begriff,Leicht,"#Hardware, #DisplayPort, #Monitor, #AP1",https://de.wikipedia.org/wiki/DisplayPort,Ports & Schnittstellen extern,6306ed61-6db0-4dd5-8c95-52e1de93c760,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8107-9f2f-d81e94862fce,"Was unterscheidet einen USB-C-Anschluss von einem Thunderbolt-3-Anschluss, obwohl beide optisch identisch aussehen?","Thunderbolt 3 bietet 40 Gbit/s (vs. USB-C max. 20 Gbit/s) und unterstützt PCIe, DisplayPort und Stromversorgung gleichzeitig. Thunderbolt-Ports sind mit einem Blitz-Symbol gekennzeichnet.","Vergleich USB-C vs. Thunderbolt 3:

USB-C (Stecker-Typ):
• Beschreibt nur die physische Form
• Geschwindigkeit variiert: USB 3.2 Gen1 (5 Gbit/s), Gen2 (10 Gbit/s), Gen2×2 (20 Gbit/s)
• Nicht alle USB-C-Ports unterstützen Video oder hohe Leistungsübertragung

Thunderbolt 3 (Protokoll über USB-C):
• 40 Gbit/s bidirektionale Bandbreite
• Unterstützt: PCIe 3.0 x4, DisplayPort 1.2, USB 3.1
• Bis zu 100W Stromversorgung (Power Delivery)
• Bis zu 2× 4K-Displays
• Erkennung: Blitz-Symbol (⚡) am Port

Fazit: Thunderbolt 3 ist ein Protokoll-Standard, der den USB-C-Stecker nutzt – aber nicht jeder USB-C-Anschluss ist Thunderbolt.",Funktional,Begriff,Leicht,"#Hardware, #USB-C, #Thunderbolt, #AP1",https://de.wikipedia.org/wiki/Thunderbolt_(Schnittstelle),Ports & Schnittstellen extern,6306ed61-6db0-4dd5-8c95-52e1de93c760,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-81de-9292-c6bec2058f29,Welche maximale Übertragungsrate bietet DisplayPort 2.0 und für welche Auflösungen ist er ausgelegt?,DisplayPort 2.0 bietet bis zu 80 Gbit/s und unterstützt 8K@60Hz mit HDR oder 4K@240Hz.,"DisplayPort-Versionen im Überblick:

DP 1.2: 21,6 Gbit/s, 4K@60Hz
DP 1.4: 32,4 Gbit/s, 8K@30Hz oder 4K@120Hz, HDR
DP 2.0: 80 Gbit/s, 8K@60Hz mit HDR, 4K@240Hz

Besonderheiten DisplayPort:
• Hauptsächlich für PC-Monitor-Verbindungen
• Unterstützt Daisy-Chaining (MST – Multi-Stream Transport)
• Adapter auf HDMI möglich (aber nicht umgekehrt ohne aktiven Adapter)
• Kein Audio Return Channel (ARC) wie HDMI

Prüfungstipp: DisplayPort wird in professionellen/Gaming-Umgebungen bevorzugt, HDMI eher für Consumer-Geräte (TV, Beamer).",Funktional,Begriff,Leicht,"#Hardware, #DisplayPort, #Ports, #AP1",https://de.wikipedia.org/wiki/DisplayPort,Ports & Schnittstellen extern,6306ed61-6db0-4dd5-8c95-52e1de93c760,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8155-bbb7-d3e7f6802944,Ein Scanner digitalisiert Dokumente im Format A4 mit 300 dpi in Graustufen (8 Bit). Wie groß ist eine unkomprimierte Scandatei?,"Ca. 8,5 MB. Formel: Breite_px × Höhe_px × 8 Bit / 8 / 1.000.000 = 2480 × 3508 × 1 Byte ≈ 8,7 MB","Rechenweg:
• A4 in mm: 210 × 297 mm
• Bei 300 dpi: 1 Inch = 25,4 mm → 300 px pro 25,4 mm
• Breite: (210 / 25,4) × 300 ≈ 2.480 Pixel
• Höhe: (297 / 25,4) × 300 ≈ 3.508 Pixel
• Pixel gesamt = 2.480 × 3.508 = 8.699.840 Pixel
• Graustufen (8 Bit) = 1 Byte/Pixel
• Dateigröße = 8.699.840 × 1 Byte ≈ 8,7 MB

Für Farbe (24 Bit): 8,7 MB × 3 ≈ 26,1 MB
Für Schwarz-Weiß (1 Bit): 8,7 MB / 8 ≈ 1,09 MB

Prüfungstipp: 300 dpi ist Standard für Textdokumente, 600 dpi für Archivierung.",Berechnung,Berechnung,Leicht,"#Hardware, #Scanner, #Datenmenge, #AP1",https://de.wikipedia.org/wiki/Dots_per_inch,Scanner & Dokumentenmanagement,bb55add3-b29a-46ab-8455-dcf7a61f2bdf,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-817a-b908-e11aba2ca0e4,48.000 Dokumente werden täglich gescannt. Jede Datei ist 500 KB groß. Wie viel GB werden pro Monat (22 Werktage) benötigt?,Ca. 528 GB/Monat. Formel: 48.000 × 500 KB × 22 / 1.000.000 = 528.000 MB / 1.000 ≈ 528 GB,"Rechenweg:
• Tägliches Volumen = 48.000 × 500 KB = 24.000.000 KB = 24.000 MB = 24 GB/Tag
• Monatliches Volumen = 24 GB × 22 Werktage = 528 GB

Umrechnungskette:
• 500 KB = 0,5 MB
• 48.000 × 0,5 MB = 24.000 MB = 24 GB
• 24 GB × 22 = 528 GB ≈ 0,528 TB

Jährlicher Bedarf (264 Werktage) = 24 GB × 264 = 6.336 GB ≈ 6,3 TB

Prüfungstipp: Auf KB vs. kB vs. KiB achten. In IHK-Aufgaben gilt meist: 1 MB = 1.000 KB (dezimal).",Berechnung,Berechnung,Mittel,"#Hardware, #Speicher, #Scanner, #AP1",https://de.wikipedia.org/wiki/Byte,Scanner & Dokumentenmanagement,bb55add3-b29a-46ab-8455-dcf7a61f2bdf,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-81fa-934e-d98e499f0196,"Was ist der Unterschied zwischen 80 PLUS Bronze, Silver, Gold und Platinum bei PC-Netzteilen?","Effizienzklassen: Bronze ≥82%, Silver ≥85%, Gold ≥87%, Platinum ≥89% bei 50% Last. Je höher, desto weniger Verlustleistung.","80-PLUS-Zertifizierung – Wirkungsgrade bei 20%/50%/100% Last:

• 80 PLUS (Standard): 80% / 80% / 80%
• Bronze: 82% / 85% / 82%
• Silver: 85% / 88% / 85%
• Gold: 87% / 90% / 87%
• Platinum: 90% / 92% / 89%
• Titanium: 92% / 94% / 90%

Wirkungsgrad 90% (Gold/Platinum) bei 325W Nutzleistung:
→ Aufnahme = 325 / 0,90 = 361,1W
→ Verlust = 36,1W

Relevanz in IHK-Prüfungen:
• Wirkungsgrad-Berechnung ist Standardaufgabe
• Amortisationsrechnung bei Upgrade von Bronze auf Gold

Faustregel: Höhere Effizienzklasse lohnt sich bei Dauerbetrieb.",Berechnung,Vergleich,Leicht,"#Hardware, #Netzteil, #Wirkungsgrad, #AP1",https://de.wikipedia.org/wiki/80_PLUS,Netzteil & Wirkungsgrad,c9455b54-5d96-4839-a0a6-6c08e4630f20,2 – Kernkomponenten,7a7adc09-8727-4578-9523-fc83b6623c61,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-817b-aaeb-c9e8046d8d0d,Welche Ports werden typischerweise für die Bildschirmausgabe an einem modernen Desktop-PC verwendet – und welche Eigenschaft hat jeder davon?,"HDMI (Audio+Video, Consumer), DisplayPort (High-Refresh, MST, Gaming), USB-C/Thunderbolt (universell, Video+Daten+Strom), VGA (analog, veraltet).","Übersicht Videoausgabe-Schnittstellen:

VGA (D-Sub):
• Analog, max. 1080p, kein Audio
• Veraltet, kaum noch verbaut

DVI:
• Digital/analog, max. 2560×1600
• Kein Audio, wird ersetzt

HDMI:
• Digital, Audio+Video kombiniert
• HDMI 2.0: 4K@60Hz | HDMI 2.1: 4K@120Hz
• Standard für TV, Beamer, Konsolen

DisplayPort:
• Digital, kein Audio Return Channel
• MST (Multi-Stream): mehrere Monitore
• DP 1.4: 8K@30Hz | DP 2.0: 8K@60Hz
• Standard in professionellen/Gaming-PCs

USB-C / Thunderbolt:
• Überträgt Video (DP-Alt-Mode), Daten, Strom
• Thunderbolt 3/4: 40 Gbit/s, 2× 4K

Prüfungstipp: VGA und DVI kennen, aber als veraltet einordnen.",Funktional,Begriff,Leicht,"#Hardware, #Ports, #Monitor, #AP1",https://de.wikipedia.org/wiki/Grafikkarte,Ports & Schnittstellen extern,6306ed61-6db0-4dd5-8c95-52e1de93c760,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8162-93ca-c17c649b5c3e,"Ein Server verbraucht 400W im Betrieb. Er läuft 180 Stunden pro Monat. Der Strompreis beträgt 0,30 €/kWh. Wie hoch sind die jährlichen Stromkosten?","259,20 €/Jahr. Formel: 0,4 kW × 180h × 0,30 €/kWh × 12 Monate = 259,20 €","Rechenweg:
• Verbrauch pro Monat = 0,4 kW × 180h = 72 kWh
• Kosten pro Monat = 72 kWh × 0,30 €/kWh = 21,60 €
• Jahreskosten = 21,60 € × 12 = 259,20 €

Alternativ direkt:
• 0,4 × 180 × 0,30 × 12 = 259,20 €

Erweiterung – Amortisation bei Austausch:
Wenn neuer Server 250W verbraucht (Einsparung: 150W = 0,15 kW):
• Monatliche Einsparung = 0,15 × 180 × 0,30 = 8,10 €
• Bei Investitionskosten von 2.000 €: 2.000 / 8,10 ≈ 247 Monate ≈ 20,6 Jahre

Prüfungstipp: W in kW umrechnen (÷1000) vor der Berechnung!",Ökonomisch,Berechnung,Mittel,"#Hardware, #Stromkosten, #Server, #AP1",https://www.elektronik-kompendium.de/sites/slt/1811061.htm,Netzteileffizienz & Stromkosten,3937eb9e-7a17-41cd-9aba-c096c345e73f,5 – Stromversorgung & USV,116c5b16-f1ef-4a8c-9235-8a3356d5f12f,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8102-8468-cc88bd9e289e,"Was versteht man unter 'Nutzleistung', 'Verlustleistung' und 'aufgenommener Wirkleistung' bei einem Netzteil – und wie hängen sie zusammen?",Aufgenommene Wirkleistung = Nutzleistung + Verlustleistung. Wirkungsgrad η = Nutzleistung / Wirkleistung. Verlust wird als Wärme abgegeben.,"Begriffe und Zusammenhang:

Nutzleistung (P_nutz):
• Die Leistung, die das Netzteil tatsächlich an die Komponenten abgibt
• Beispiel: 325W bei 650W-Netzteil mit 50% Last

Aufgenommene Wirkleistung (P_aufnahme):
• Die Leistung, die das Netzteil aus der Steckdose zieht
• Immer größer als Nutzleistung (außer η = 100%, theoretisch)

Verlustleistung (P_verlust):
• Differenz: P_aufnahme − P_nutz
• Wird als Wärme abgegeben → erklärt Lüfterbedarf

Formeln:
• η = P_nutz / P_aufnahme
• P_aufnahme = P_nutz / η
• P_verlust = P_aufnahme − P_nutz

Beispiel (650W, 50% Last, η=90%):
• P_nutz = 325W
• P_aufnahme = 325 / 0,9 = 361,1W
• P_verlust = 361,1 − 325 = 36,1W",Berechnung,Begriff,Leicht,"#Hardware, #Netzteil, #Grundlagen, #AP1",https://de.wikipedia.org/wiki/Wirkungsgrad,Netzteil & Wirkungsgrad,c9455b54-5d96-4839-a0a6-6c08e4630f20,2 – Kernkomponenten,7a7adc09-8727-4578-9523-fc83b6623c61,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-810d-9ad1-da9db9a85fa3,Eine Überwachungskamera zeichnet in 1920×1080 mit 24 Bit Farbtiefe und 30 fps auf. Wie groß ist der unkomprimierte Datenstrom pro Minute für eine einzelne Kamera in MB?,"Ca. 11.197 MB/min ≈ 11,2 GB/min. Formel: 1920 × 1080 × 24 / 8 × 30 fps × 60s = 11.197.440.000 Byte ≈ 11.197 MB","Rechenweg Schritt für Schritt:

1. Pixel pro Frame:
   1920 × 1080 = 2.073.600 Pixel

2. Bytes pro Frame (24 Bit = 3 Byte):
   2.073.600 × 3 = 6.220.800 Byte

3. Bytes pro Sekunde (30 fps):
   6.220.800 × 30 = 186.624.000 Byte/s ≈ 186,6 MB/s

4. Bytes pro Minute:
   186.624.000 × 60 = 11.197.440.000 Byte ≈ 11.197 MB ≈ 11,2 GB

Für 72 Stunden:
   186,6 MB/s × 3600 × 72 = 48.329.856 MB ≈ 48.330 GB ≈ 48,3 TB (1 Kamera, unkomprimiert)

Prüfungstipp: Zwischenergebnisse in der Prüfung notieren – Teilpunkte werden vergeben!",Berechnung,Berechnung,Leicht,"#Hardware, #Kamera, #Datenstrom, #AP1",https://de.wikipedia.org/wiki/Aufl%C3%B6sung_(Rastergrafik),Kamera & Videodaten,27ea9cf6-ff0c-4c94-b958-40385cd919c3,3 – Peripherie,a4b747c3-6ebb-482c-8715-635c64f7c5da,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8158-8f1b-e28330f0cc9d,"Ein Unternehmen beschafft 40 neue Büroarbeitsplätze. Sie sollen die Angebote zweier Hersteller hinsichtlich funktionaler, ökonomischer und ökologischer Aspekte bewerten. Nennen Sie je zwei Kriterien für jeden Aspekt.","Funktional: Leistungsparameter, Ergonomie. Ökonomisch: Anschaffungskosten, laufende Betriebskosten. Ökologisch: Energieverbrauch, Recyclingfähigkeit.","Funktionale Aspekte:
• Leistungsparameter: CPU-Takt, RAM-Kapazität, Reaktionszeiten – deckt die Anforderungen der betrieblichen Anwendungen ab
• Ergonomie: Bildschirmgröße, Tastaturlayout, höhenverstellbarer Tisch/Monitor, Blendschutz gemäß ArbStättV

Ökonomische Aspekte:
• Einmalige Kosten: Anschaffungspreis, Lieferung, Installation
• Laufende Kosten: Energie, Wartung, Lizenzgebühren, Support

Ökologische Aspekte:
• Energieverbrauch: Watt im Betrieb und Stand-by, Energieeffizienzklasse (Energy Star, 80 PLUS)
• Recyclingfähigkeit: Anteil wiederverwertbarer Materialien, RoHS-Konformität, Herstellerrücknahme

Prüfungshinweis: Die IHK erwartet pro Aspekt eine klare Zuordnung. Soziale Aspekte (ab 2025 neu) umfassen zusätzlich Arbeitsbedingungen in der Lieferkette und Nachhaltigkeit.",Berechnung,Aufzählung,Leicht,"#Bewertungsaspekte, #Hardware, #Einkauf, #AP1",https://it-berufe-podcast.de/vorbereitung-auf-die-ihk-abschlusspruefung-der-it-berufe/moegliche-themen-von-teil-1-der-gestreckten-abschlusspruefung-gap-in-den-it-berufen/,Bewertungsaspekte (funktional/ökon./ökol./sozial),ad729dd9-e859-420c-836f-d193d64b7fdc,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-81a0-b129-c77693d8047b,"Die Geschäftsleitung möchte wissen, warum ergonomische Arbeitsplatzausstattung auch aus betriebswirtschaftlicher Sicht sinnvoll ist. Nennen Sie drei ökonomische Argumente für Ergonomie.","Weniger Fehlzeiten durch Vermeidung von Erkrankungen, höhere Produktivität durch komfortables Arbeiten, Vermeidung von Regressansprüchen durch Einhaltung der Arbeitsstättenverordnung.","Ökonomische Argumente für ergonomische Arbeitsplätze:

1. Reduzierung von Krankheitskosten
   • Weniger Rücken-, Augen- und RSI-Erkrankungen durch richtige Sitzhaltung und Monitorhöhe
   • Direkte Einsparung bei Lohnfortzahlung und Krankenvertretung

2. Produktivitätssteigerung
   • Mitarbeiter ermüden langsamer, Fehlerquote sinkt
   • Angenehme Arbeitsbedingungen fördern Motivation und Bindung

3. Rechtliche Absicherung
   • Arbeitsstättenverordnung (ArbStättV) und DGUV-Vorschriften schreiben Mindestanforderungen vor
   • Verstöße können zu Bußgeldern oder Haftung führen

4. Geringere Fluktuation
   • Ergonomisch ausgestattete Arbeitsplätze erhöhen die Mitarbeiterzufriedenheit
   • Niedrigere Rekrutierungs- und Einarbeitungskosten

Prüfungshinweis: Wenn nach 'betriebswirtschaftlichen Vorteilen' von Ergonomie gefragt wird, immer Bezug zu Kosten, Produktivität oder Rechtskonformität herstellen.",Ökonomisch,Aufzählung,Leicht,"#Ergonomie, #Ökonomisch, #Arbeitsplatz, #AP1",https://de.wikipedia.org/wiki/Ergonomie,Ergonomie & Arbeitsschutz,13493c76-c39b-46b4-87ea-4f187805e645,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-814c-afd7-f0d91e259589,"Ein Desktop-PC hat einen Energieverbrauch von 180 W im Betrieb und 5 W im Stand-by. Der PC läuft täglich 8 Stunden und steht 16 Stunden im Stand-by. Berechnen Sie die jährlichen Stromkosten bei 0,30 €/kWh (250 Arbeitstage).","Ca. 115,80 €/Jahr. Betrieb: 0,18 kW × 8h × 250 × 0,30 = 108 €. Stand-by: 0,005 kW × 16h × 250 × 0,30 = 6 €. Gesamt ≈ 114–116 €.","Rechenweg:

Betriebsstunden pro Jahr:
• 8h × 250 Tage = 2.000 h
• Verbrauch: 0,18 kW × 2.000 h = 360 kWh
• Kosten Betrieb: 360 kWh × 0,30 €/kWh = 108,00 €

Stand-by-Stunden pro Jahr:
• 16h × 250 Tage = 4.000 h
• Verbrauch: 0,005 kW × 4.000 h = 20 kWh
• Kosten Stand-by: 20 kWh × 0,30 €/kWh = 6,00 €

Gesamtkosten pro Jahr: 108 + 6 = 114,00 €

Hinweis: Stand-by-Verbrauch wirkt gering, summiert sich aber über viele Geräte erheblich. Bei 40 PCs = 4.560 €/Jahr nur für Strom.

Prüfungshinweis: Einheit W in kW umrechnen (÷ 1.000) vor Berechnung!",Ökologisch,Berechnung,Schwer,"#Energieverbrauch, #Ökologisch, #Stromkosten, #AP1",https://www.elektronik-kompendium.de/sites/slt/1811061.htm,Mobile & stationäre Arbeitsplätze,81b4048f-e118-41fc-8aa0-d581406148d6,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-81d9-b9e0-d0581a347ba4,Erläutern Sie den Unterschied zwischen Anschaffungskosten (TCO-Betrachtung: CAPEX) und laufenden Betriebskosten (OPEX) am Beispiel eines Servers. Nennen Sie je drei Beispiele.,"CAPEX (einmalig): Kaufpreis, Lieferung/Installation, Ersteinrichtung. OPEX (laufend): Stromkosten, Wartungsvertrag, Lizenzgebühren.","CAPEX – Capital Expenditure (einmalige Kosten):
• Anschaffungspreis des Servers (Hardware)
• Lieferung, Montage und Inbetriebnahme
• Schulungskosten für Administratoren
• Einmalige Softwarelizenzen (z. B. Betriebssystem)

OPEX – Operational Expenditure (laufende Kosten):
• Stromkosten im Betrieb (abhängig von Wirkungsgrad)
• Jährliche Wartungsverträge / Servicevereinbarungen (SLA)
• Wiederkehrende Lizenzgebühren (z. B. Subscription-Modelle)
• Personalkosten für Administration
• Kühlungskosten im Rechenzentrum

TCO (Total Cost of Ownership):
• TCO = CAPEX + OPEX (über gesamte Nutzungsdauer)
• Beispiel: Server 5.000 € Kaufpreis + 800 €/Jahr × 5 Jahre = TCO 9.000 €

Prüfungshinweis: IHK-Aufgaben fragen oft nach dem 'Gesamtkostenvergleich' über eine definierte Nutzungsdauer – TCO immer angeben.",Ökonomisch,Vergleich,Leicht,"#Kosten, #TCO, #Ökonomisch, #AP1",https://de.wikipedia.org/wiki/Total_Cost_of_Ownership,TCO & Wirtschaftlichkeit,78397e10-1c92-45e0-b1d3-71425e1ff9bd,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-8195-ab4e-e51e77422ce9,"Ein Unternehmen kauft einen Laptop für 1.200 € und plant eine Nutzungsdauer von 4 Jahren. Nach 2 Jahren wird der Laptop gegen ein Modell mit 40 W weniger Verbrauch getauscht. Wie hoch ist die jährliche Abschreibung (linear) und ist der vorzeitige Tausch bei 0,30 €/kWh und 2.000 h/Jahr sinnvoll, wenn das neue Gerät 900 € kostet?",Abschreibung: 300 €/Jahr. Einsparung durch weniger Strom: 24 €/Jahr. Restwert nach 2 Jahren: 600 €. Vorzeitiger Tausch ist nicht wirtschaftlich – Restwert übersteigt die Stromeinsparung bei weitem.,"Abschreibungsrechnung (linear):
• Jahres-AfA = Anschaffungswert / Nutzungsdauer = 1.200 € / 4 = 300 €/Jahr
• Restwert nach 2 Jahren = 1.200 € − 2 × 300 € = 600 €

Stromeinsparung durch Neukauf:
• Einsparung = 40 W = 0,04 kW
• Jahreseinsparung = 0,04 kW × 2.000 h × 0,30 €/kWh = 24 €/Jahr

Amortisationsrechnung Neukauf:
• Effektivkosten Neukauf = 900 € + Restwert 600 € = Gesamtbelastung 1.500 €
• Jährliche Einsparung: 24 €/Jahr
• Amortisation = 1.500 € / 24 €/Jahr = 62,5 Jahre → nicht sinnvoll!

Fazit: Der vorzeitige Tausch lohnt sich aus ökonomischer Sicht nicht. Erst wenn die Energieeinsparung erheblich größer ist oder der Restwert sehr gering, kann ein Tausch wirtschaftlich sein.

Prüfungshinweis: Abschreibung und Amortisation sind häufig kombiniert in einer Aufgabe.",Ökonomisch,Berechnung,Mittel,"#Nutzungsdauer, #Abschreibung, #Ökonomisch, #AP1",https://de.wikipedia.org/wiki/Abschreibung,TCO & Wirtschaftlichkeit,78397e10-1c92-45e0-b1d3-71425e1ff9bd,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
33fb5fb9-a093-81fc-a2ff-c92702a22477,Welche Anforderungen stellt die Arbeitsstättenverordnung (ArbStättV) an Bildschirmarbeitsplätze? Nennen Sie vier konkrete Vorgaben.,"Monitor mind. 50 cm Abstand zum Auge, keine Blendung/Reflexion, einstellbare Helligkeit/Kontrast, Bildwiederholrate mind. 60 Hz (flimmerfrei), ergonomische Tastatur und Maus, korrekte Sitzhöhe.","Anforderungen der ArbStättV / ASR A6 an Bildschirmarbeitsplätze:

Bildschirm:
• Zeichenhöhe mind. 3,2 mm (bei 50 cm Sehabstand)
• Keine störenden Reflexionen oder Spiegelungen
• Einstellbare Helligkeit und Kontrast
• Bildwiederholrate: mind. 60 Hz (besser 75 Hz) zur Vermeidung von Flimmern
• Kippbar und neigbar (oder Schwenkarm)

Arbeitsplatz:
• Tischtiefe mind. 80 cm, damit Bildschirm im richtigen Abstand steht
• Sehabstand Bildschirm: 50–80 cm (je nach Schriftgröße)
• Oberkante des Monitors auf Augenhöhe oder leicht darunter
• Unterarmstützen oder ergonomische Tastatur

Beleuchtung:
• Beleuchtungsstärke am Arbeitsplatz: mind. 500 Lux
• Keine Direktblendung durch Fenster oder Leuchten

Prüfungshinweis: ArbStättV und Ergonomie werden oft im Kontext 'Barrierefreiheit' oder 'Mitarbeiterberatung' gefragt. Konkrete Zahlen (50 cm, 500 Lux) erhöhen die Punktzahl.",Sozial,Aufzählung,Leicht,"#Ergonomie, #ArbStättV, #Sozial, #AP1",https://de.wikipedia.org/wiki/Arbeitst%C3%A4ttenverordnung,Ergonomie & Arbeitsschutz,13493c76-c39b-46b4-87ea-4f187805e645,1 – Nötige Kenntnisse,b001d2ac-9898-46bf-83cd-2036bd72d7f8,Hardware-Berechnungen,9733b0c6-b81c-46f2-aac5-567dde0f4227,IHK AP1 – Anwendungsentwicklung / Systemintegration,88f401ab-5cfb-4c55-ad2c-40fa24ff4bc9
